REGIONE,,22-mar,23-mar,24-mar,25-mar,26-mar,27-mar,28-mar,29-mar,30-mar,31-mar,1-apr,2-apr,3-apr,4-apr,5-apr,6-apr,7-apr,8-apr,9-apr,10-apr,11-apr,12-apr,13-apr,14-apr,15-apr,16-apr,17-apr,18-apr,19-apr,20-apr
Lombardia,Lombardia,5.8,5.9,6.2,6.3,6.5,6.8,6.6,6.7,6.6,6.5,6.8,6.7,6.7,6.7,6.6,6.3,6.4,6.4,6.3,6.2,6.2,6,6.4,6.2,5.5,5.5,5.4,5.3,5,4.8
Emilia Romagna,Emilia,7.4,7.6,7.5,7.3,7.4,7.1,7,7.3,7.5,7.8,8,8.2,8.3,8.4,8,7.4,7.4,6.4,6,5.9,6,5.8,5.9,5.3,5.5,5.6,5.5,5.1,5.1,4.8
Veneto,Veneto,5,4.4,3.8,3.5,3.7,3.7,3.7,3.6,3.6,3.8,3.8,3.7,4,4.3,4.4,3.7,4.3,4.3,4.4,4.1,4.2,4,4.6,3.7,3.7,3.4,3.6,3.3,3.3,3
Piemonte,Piemonte,6.2,6.9,6.7,6.5,6.7,6.6,6.5,6,5.7,5.9,5.6,6.2,5.6,6,5.9,4.9,5.8,5.8,5.2,5.2,4.9,5.3,6.6,6.4,6.3,6.4,6.4,6.2,6.3,5.2
Friuli VG,Friuli,9.7,10.3,10.7,10.2,10.8,10.8,11.4,10.9,10.3,10,10.2,9.2,9.7,9.3,9.2,9.3,9.7,10.9,11.9,11.3,10.8,10.9,10.9,10.1,8.7,8,7.8,7.9,7.8,7
Valle d'Aosta,Valle,1.6,0.8,0,0,0.8,0.8,0.8,1.6,4,4.8,4.8,4.8,5.6,6.4,5.6,4,4.8,7.2,8,7.2,6.4,6.4,5.6,4,2.4,0.8,2.4,2.4,2.4,4
Liguria,Liguria,3.5,3.1,3.1,3.1,3.1,3.3,3.4,3.1,3.7,4.1,4.1,4.2,3.7,3.7,3.5,3,2.8,3,3.5,4.8,6.5,6.9,7.1,7.2,7.3,6.8,6.3,4.5,4.5,4.7
PA Trento,Trento,3.7,4,4,3.5,3.9,4,4,3.1,3.1,2.6,3.3,2.9,3.5,3.7,3.5,3.5,4.4,3.9,3.7,2.9,2.6,2.6,2.4,1.7,2,2.4,2.2,2.4,2.4,2.6
PA Bolzano,Bolzano,3.6,2.8,2.8,1.7,2.1,1.7,2.3,3.8,3.4,3.6,4.1,4.3,4.7,4.7,3.8,4.3,4.1,3.6,3,2.8,2.3,1.7,1.1,0.9,1.1,1.1,0.9,1.1,1.1,0.9
Marche,Marche,5.9,5.6,5.4,5.6,6.1,5.7,5.9,5.7,5.9,5.8,6,5.9,5.8,6,6.1,5.9,6.3,6.4,6.4,6.2,5.9,5.9,6,5.4,5.3,5.2,5,5.1,5.2,5
Toscana,Toscana,4.5,4.8,5,4.9,4.8,4.9,4.6,4.8,4.9,4.7,4.9,5,5.1,5.1,4.9,4.9,5.5,5.2,5.4,5.5,5.6,5.8,5.8,5.6,5.8,5.4,5.2,5.1,5.2,5
Lazio,Lazio,3,2.9,3,3.2,3.2,3,3,3.5,3.6,3.7,3.7,3.8,4,4.2,4,4.2,4.4,4.4,4.5,4.6,4.5,4.6,4.5,4.5,4.7,4.5,4.4,4.5,4.5,4.4
Umbria,Umbria,6,6.4,5.5,5.2,5.1,4.4,4.4,3.9,2.9,3.1,3.1,2.6,2.1,2.2,2.6,2.4,2.6,3.1,3.4,3.8,3.4,3.2,3.2,3.1,2.8,2.9,2.9,3,3,3.4
Abruzzo,Abruzzo,8.7,9,9.1,9.6,7.7,5.2,5.2,6,6.5,6.5,6,6.1,7.1,6.6,5.6,4.8,4.9,5.2,5.9,5.7,5.7,5.8,6.3,7.2,6.6,6.8,6.9,7,6.9,5.9
Molise,Molise,7.3,7.3,6.7,5.3,4.3,4.7,5.7,4.7,4.3,4,4.3,4,4.3,4.3,3.7,3.3,4,4.7,5,3.7,3,3,4,3.3,2,2,2.7,3,3,2.3
Campania,Campania,3.9,3.8,4.1,5,5.5,5.6,5.4,5.6,5.7,5.4,5.3,5.5,5.6,5.4,4.6,4.6,5.1,5,4.5,4.2,4.5,5.1,4.1,3.5,3.3,3.3,3.3,3.1,3,3.8
Puglia,Puglia,4.6,5,5.1,5.4,5.7,5.9,6,6.1,5.8,6.1,6.1,5.7,5.5,5.5,5.2,6.1,5.9,6.2,6.8,7,7,7.5,7.1,7,6.7,6.8,6.2,6.3,6.5,5.7
Basilicata,Basilicata,5.8,4.9,6,5.2,4.5,4.9,4.3,3.6,3.8,2.3,2.7,3.1,3.1,2.9,2.7,3.8,4.9,5.4,5.6,5.8,5.8,6.3,5.4,4.3,3.8,3.1,2.7,2.3,1.4,1.8
Calabria,Calabria,2.1,2,1.9,1.8,1.6,1.7,1.6,1.4,2,2,2,2.4,2.2,2.5,2.7,2.6,2.8,3.2,2.9,3.2,3,2.7,2.4,2.3,2,1.9,1.8,1.8,2.3,2.4
Sicilia,Sicilia,2.3,2.5,2.7,2.8,3,3.2,3.6,3.6,3.2,3.2,3.2,3,2.9,2.8,2.7,3,2.9,2.7,2.4,2.3,2,1.9,1.8,2.1,1.9,2.3,2.5,2.5,2.3,2.9
Sardegna,Sardegna,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.9,1.1,1,1.2,1.2,1.1,1,0.9,0.7,1,1.1,1.2,1.2,1.4,2,2.5,2.7,2.9,3,3.2,3.1,2.5,2.2
