REGIONE,,2-giu,3-giu,4-giu,5-giu,6-giu,7-giu,8-giu,9-giu,10-giu,11-giu,12-giu,13-giu,14-giu,15-giu,16-giu,17-giu,18-giu,19-giu,20-giu,21-giu,22-giu,23-giu,24-giu,25-giu,26-giu,27-giu,28-giu,29-giu,30-giu,1-lug
Lombardia,Lombardia,2.1,1.9,1.8,1.7,1.7,1.7,1.5,1.4,1.3,1.2,1.2,1.1,1.1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5
Emilia Romagna,Emilia,2,2,1.8,1.5,1.6,1.6,1.6,1.6,1.4,1.4,1.3,1.4,1.4,1.3,1.1,1.1,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5
Veneto,Veneto,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1
Piemonte,Piemonte,1.8,1.8,1.6,1.4,1.5,1.5,1.3,1.2,1.1,1.1,1.1,1.1,1.1,1.1,0.9,0.9,0.8,0.7,0.7,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Friuli VG,Friuli,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Valle d'Aosta,Valle,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liguria,Liguria,1.9,1.9,1.9,1.8,1.7,1.5,1.4,1.3,1.3,1.2,0.8,0.8,0.8,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4
PA Trento,Trento,1.7,1.5,0.9,1.1,1.1,1.1,1.1,1.1,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0,0,0,0,0
PA Bolzano,Bolzano,0.6,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.4
Marche,Marche,1.4,1.5,1.2,1.1,1.1,1.1,1,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2
Toscana,Toscana,2.8,2.7,2.8,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.5,1.4,1.1,1,1,1,1,1,0.9,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.6
Lazio,Lazio,2.5,2.3,2.2,2.2,2.2,2.2,1.9,1.9,1.9,1.8,1.8,1.7,1.6,1.6,1.5,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.1,1,1,1,0.9,0.9,0.8
Umbria,Umbria,0.8,0.8,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.1,0.1
Abruzzo,Abruzzo,0.9,0.9,0.8,0.9,0.7,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Molise,Molise,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campania,Campania,1,1,0.9,0.9,0.8,0.8,0.7,0.8,0.8,0.7,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Puglia,Puglia,1.3,1.1,0.9,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3
Basilicata,Basilicata,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabria,Calabria,0.7,0.9,0.9,0.7,0.7,0.8,0.7,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3
Sicilia,Sicilia,1,1,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.9,1,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.4,0.5,0.5,0.5,0.4,0.4
Sardegna,Sardegna,0.9,0.9,0.8,0.8,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1
